,buying,maint,doors,persons,lug_boot,safety,Class
1413,vhigh,low,2,4,med,med,unacc
1414,vhigh,med,4,2,small,high,unacc
1415,vhigh,high,2,2,big,high,unacc
1416,vhigh,med,5more,more,med,med,acc
1417,med,med,2,more,med,med,acc
1418,high,high,5more,4,big,high,acc
1419,high,low,3,4,med,high,acc
1420,med,low,3,4,small,high,good
1421,high,low,2,2,big,med,unacc
1422,high,vhigh,4,2,big,low,unacc
1423,high,vhigh,3,4,big,low,unacc
1424,low,low,4,more,big,med,good
1425,vhigh,med,3,4,med,low,unacc
1426,vhigh,vhigh,3,2,big,low,unacc
1427,low,vhigh,2,more,med,low,unacc
1428,low,high,3,2,small,low,unacc
1429,high,med,3,4,med,med,unacc
1430,low,vhigh,5more,more,big,high,acc
1431,med,low,2,2,small,med,unacc
1432,high,high,3,more,med,low,unacc
1433,vhigh,vhigh,5more,4,med,med,unacc
1434,low,med,3,2,big,med,unacc
1435,med,med,3,more,big,high,vgood
1436,vhigh,low,4,4,big,med,acc
1437,med,vhigh,2,more,med,high,acc
1438,vhigh,high,5more,2,med,low,unacc
1439,med,low,5more,2,med,high,unacc
1440,low,low,2,4,small,high,good
1441,low,low,4,2,med,low,unacc
1442,med,low,4,4,small,low,unacc
1443,vhigh,low,3,4,big,high,acc
1444,vhigh,low,2,more,med,med,unacc
1445,high,med,2,more,big,low,unacc
1446,med,low,3,2,med,high,unacc
1447,vhigh,low,2,2,med,high,unacc
1448,vhigh,high,3,4,small,low,unacc
1449,low,high,4,2,med,med,unacc
1450,vhigh,med,4,more,med,low,unacc
1451,med,low,4,4,med,med,good
1452,vhigh,med,5more,2,med,high,unacc
1453,med,vhigh,2,2,small,low,unacc
1454,high,low,2,2,med,low,unacc
1455,med,low,4,2,big,low,unacc
1456,vhigh,vhigh,3,2,small,high,unacc
1457,low,med,2,4,big,high,vgood
1458,med,low,3,4,small,med,acc
1459,med,low,5more,more,small,low,unacc
1460,low,high,2,4,med,med,acc
1461,med,low,3,2,med,low,unacc
1462,high,med,3,more,small,med,unacc
1463,vhigh,low,4,4,small,low,unacc
1464,high,med,4,4,med,high,acc
1465,high,high,2,more,med,high,acc
1466,med,med,5more,more,big,med,acc
1467,high,vhigh,4,4,small,med,unacc
1468,vhigh,high,5more,2,med,med,unacc
1469,low,low,5more,2,small,high,unacc
1470,low,low,5more,4,med,low,unacc
1471,vhigh,high,5more,4,big,med,unacc
1472,med,low,2,more,small,low,unacc
1473,high,vhigh,5more,4,med,low,unacc
1474,low,vhigh,3,2,small,low,unacc
1475,vhigh,low,3,4,med,low,unacc
1476,high,high,2,4,med,med,unacc
1477,low,high,5more,more,big,high,vgood
1478,high,low,4,4,big,low,unacc
1479,low,high,4,2,big,high,unacc
1480,med,low,3,more,big,high,vgood
1481,vhigh,vhigh,5more,2,big,med,unacc
1482,vhigh,high,4,more,med,med,unacc
1483,vhigh,high,4,more,big,med,unacc
1484,high,high,3,4,small,low,unacc
1485,low,med,2,more,small,low,unacc
1486,vhigh,vhigh,4,more,small,med,unacc
1487,high,high,4,2,small,high,unacc
1488,med,high,3,4,med,high,acc
1489,high,vhigh,4,4,big,high,unacc
1490,low,high,5more,more,small,low,unacc
1491,vhigh,high,5more,more,small,low,unacc
1492,high,med,3,2,med,high,unacc
1493,high,high,3,more,big,low,unacc
1494,vhigh,low,3,more,small,med,unacc
1495,med,low,2,more,med,med,acc
1496,low,med,4,4,med,high,vgood
1497,vhigh,med,3,4,small,med,unacc
1498,low,low,2,more,med,high,good
1499,low,high,5more,4,small,med,acc
1500,vhigh,low,5more,4,big,high,acc
1501,low,high,3,4,big,med,acc
1502,vhigh,med,4,4,big,high,acc
1503,low,high,2,2,small,low,unacc
1504,low,low,3,more,small,low,unacc
1505,med,med,3,2,big,low,unacc
1506,high,vhigh,5more,2,small,med,unacc
1507,high,high,2,more,small,med,unacc
1508,med,med,4,more,small,low,unacc
1509,high,med,2,more,big,med,acc
1510,med,vhigh,4,more,med,low,unacc
1511,med,low,4,2,med,high,unacc
1512,low,med,2,more,big,high,vgood
1513,low,low,3,2,small,high,unacc
1514,low,med,4,4,med,low,unacc
1515,high,med,4,2,med,low,unacc
1516,vhigh,med,3,more,small,med,unacc
1517,med,high,3,more,big,high,acc
1518,high,med,3,4,small,low,unacc
1519,med,low,4,4,med,low,unacc
1520,high,low,3,more,med,high,acc
1521,med,med,5more,4,small,med,acc
1522,vhigh,high,2,more,big,med,unacc
1523,high,med,2,2,med,high,unacc
1524,vhigh,med,4,2,big,med,unacc
1525,low,vhigh,3,2,med,high,unacc
1526,high,low,4,4,small,low,unacc
1527,high,low,4,2,med,med,unacc
1528,low,high,2,2,big,med,unacc
1529,high,vhigh,2,4,small,high,unacc
1530,low,vhigh,5more,2,small,high,unacc
1531,high,high,3,more,big,high,acc
1532,high,vhigh,5more,4,big,low,unacc
1533,med,vhigh,3,4,med,med,unacc
1534,med,high,5more,2,small,high,unacc
1535,high,low,3,4,big,med,acc
1536,low,vhigh,5more,more,med,low,unacc
1537,vhigh,high,4,more,med,high,unacc
1538,high,vhigh,3,more,med,high,unacc
1539,med,low,3,2,med,med,unacc
1540,high,low,3,2,med,high,unacc
1541,low,high,2,more,big,low,unacc
1542,med,vhigh,2,more,big,high,acc
1543,med,high,2,4,small,low,unacc
1544,med,vhigh,4,2,big,med,unacc
1545,high,med,2,4,med,low,unacc
1546,high,high,5more,more,big,low,unacc
1547,low,high,4,4,med,med,acc
1548,low,vhigh,5more,4,med,med,acc
1549,vhigh,med,5more,2,small,low,unacc
1550,high,med,3,2,med,low,unacc
1551,low,high,5more,4,med,med,acc
1552,low,low,3,2,big,high,unacc
1553,med,low,3,2,big,high,unacc
1554,vhigh,high,5more,more,small,med,unacc
1555,vhigh,vhigh,3,more,big,low,unacc
1556,med,high,3,4,big,med,acc
1557,vhigh,med,2,2,small,med,unacc
1558,vhigh,vhigh,4,2,med,med,unacc
1559,low,vhigh,2,more,med,high,acc
1560,low,vhigh,5more,2,med,low,unacc
1561,med,vhigh,3,4,big,high,acc
1562,high,high,2,4,small,high,acc
1563,high,high,5more,4,med,med,acc
1564,med,low,3,more,big,low,unacc
1565,vhigh,low,2,more,big,med,acc
1566,high,med,2,4,med,med,unacc
1567,low,low,3,4,med,low,unacc
1568,low,high,5more,4,small,high,acc
1569,vhigh,high,5more,2,small,high,unacc
1570,low,med,4,2,small,low,unacc
1571,low,med,2,4,small,med,acc
1572,vhigh,high,4,2,med,med,unacc
1573,med,vhigh,3,2,small,med,unacc
1574,vhigh,med,2,4,med,low,unacc
1575,vhigh,low,5more,2,med,high,unacc
1576,high,low,3,more,big,low,unacc
1577,high,low,3,2,small,high,unacc
1578,vhigh,high,5more,2,small,low,unacc
1579,high,vhigh,5more,2,med,low,unacc
1580,vhigh,high,2,4,big,low,unacc
1581,low,vhigh,2,more,med,med,unacc
1582,med,high,2,2,big,low,unacc
1583,high,vhigh,3,4,small,low,unacc
1584,med,med,5more,more,small,low,unacc
1585,med,med,5more,2,big,med,unacc
1586,low,low,2,2,small,low,unacc
1587,low,low,2,2,med,low,unacc
1588,high,med,5more,4,big,high,acc
1589,vhigh,vhigh,2,4,small,med,unacc
1590,vhigh,high,4,more,med,low,unacc
1591,high,med,4,4,small,med,unacc
1592,vhigh,high,3,2,small,low,unacc
1593,med,med,4,2,big,low,unacc
1594,high,low,3,2,med,low,unacc
1595,vhigh,vhigh,4,2,small,low,unacc
1596,high,med,5more,more,med,low,unacc
1597,med,high,2,more,small,med,unacc
1598,low,high,3,more,med,med,acc
1599,vhigh,med,4,4,med,low,unacc
1600,high,low,4,2,med,low,unacc
1601,low,high,5more,2,big,med,unacc
1602,low,low,2,2,big,high,unacc
1603,high,high,2,2,med,med,unacc
1604,low,high,5more,4,med,high,vgood
1605,low,med,4,more,med,med,good
1606,med,high,3,2,med,med,unacc
1607,high,high,5more,more,med,low,unacc
1608,med,vhigh,4,4,med,high,acc
1609,low,low,3,more,med,med,good
1610,high,vhigh,2,more,small,low,unacc
1611,low,low,2,more,small,high,unacc
1612,vhigh,high,5more,more,med,med,unacc
1613,med,vhigh,2,more,small,low,unacc
1614,vhigh,vhigh,5more,4,med,high,unacc
1615,vhigh,med,5more,more,big,low,unacc
1616,high,vhigh,4,2,small,high,unacc
1617,vhigh,low,3,4,big,med,acc
1618,low,high,4,2,small,med,unacc
1619,high,vhigh,4,more,small,low,unacc
1620,med,med,3,4,big,med,acc
1621,low,high,4,4,small,high,acc
1622,vhigh,vhigh,3,more,med,high,unacc
1623,med,med,5more,2,small,med,unacc
1624,vhigh,high,4,2,big,med,unacc
1625,vhigh,low,5more,4,med,high,acc
1626,vhigh,vhigh,5more,more,med,med,unacc
1627,low,low,2,2,big,low,unacc
1628,vhigh,high,4,2,big,low,unacc
1629,high,vhigh,5more,2,small,low,unacc
1630,high,low,3,2,big,high,unacc
1631,low,low,5more,2,big,high,unacc
1632,vhigh,vhigh,2,2,big,med,unacc
1633,med,med,3,4,med,med,acc
1634,med,high,2,more,big,low,unacc
1635,med,med,4,2,small,high,unacc
1636,med,high,5more,2,med,low,unacc
1637,low,med,2,4,big,med,good
1638,vhigh,low,5more,more,med,med,acc
1639,low,low,4,4,med,low,unacc
1640,med,high,5more,4,med,med,acc
1641,high,vhigh,4,more,med,med,unacc
1642,vhigh,vhigh,2,more,small,high,unacc
1643,vhigh,med,4,2,big,low,unacc
1644,high,low,4,more,med,high,acc
1645,high,vhigh,3,2,big,low,unacc
1646,high,high,3,4,med,high,acc
1647,low,high,4,2,small,high,unacc
1648,vhigh,med,3,more,med,high,acc
1649,high,med,2,4,small,low,unacc
1650,low,high,2,4,small,low,unacc
1651,high,med,3,2,small,med,unacc
1652,high,med,5more,4,med,low,unacc
1653,high,low,4,more,med,med,acc
1654,low,low,4,2,big,high,unacc
1655,med,med,2,more,med,low,unacc
1656,med,med,2,2,small,med,unacc
1657,high,med,3,more,big,low,unacc
1658,high,med,5more,more,big,med,acc
1659,high,low,3,2,big,med,unacc
1660,med,low,5more,4,small,high,good
1661,vhigh,high,3,more,small,low,unacc
1662,low,med,5more,2,big,high,unacc
1663,vhigh,low,4,4,small,med,unacc
1664,low,vhigh,2,2,big,med,unacc
1665,vhigh,vhigh,2,more,med,med,unacc
1666,med,vhigh,4,more,big,high,acc
1667,vhigh,high,2,more,med,high,unacc
1668,high,vhigh,3,2,med,high,unacc
1669,low,vhigh,3,2,small,med,unacc
1670,low,low,3,2,med,high,unacc
1671,med,vhigh,5more,more,small,med,unacc
1672,vhigh,vhigh,4,more,med,high,unacc
1673,low,med,2,4,small,high,good
1674,low,med,4,2,med,med,unacc
1675,high,low,4,2,med,high,unacc
1676,low,high,4,4,med,high,vgood
1677,high,vhigh,5more,2,med,med,unacc
1678,high,med,4,2,small,low,unacc
1679,high,low,4,more,big,high,acc
1680,med,med,5more,4,big,med,acc
1681,high,low,2,more,big,low,unacc
1682,high,low,3,more,small,low,unacc
1683,med,low,2,more,small,high,unacc
1684,high,vhigh,3,2,small,med,unacc
1685,low,vhigh,3,more,big,low,unacc
1686,med,high,3,2,med,low,unacc
1687,vhigh,high,4,more,small,med,unacc
1688,med,high,4,4,small,med,unacc
1689,low,vhigh,5more,more,med,high,acc
1690,med,med,4,more,med,low,unacc
1691,med,vhigh,2,4,big,med,acc
1692,med,high,2,2,small,high,unacc
1693,high,low,2,more,small,med,unacc
1694,high,high,3,more,med,high,acc
1695,low,med,3,4,small,low,unacc
1696,vhigh,low,2,more,small,low,unacc
1697,med,low,4,more,small,high,good
1698,vhigh,low,3,2,big,high,unacc
1699,high,med,5more,2,small,high,unacc
1700,med,med,4,2,med,high,unacc
1701,low,med,3,2,small,low,unacc
1702,vhigh,low,4,4,big,high,acc
1703,low,high,2,2,med,med,unacc
1704,vhigh,high,5more,4,big,low,unacc
1705,high,low,5more,2,big,high,unacc
1706,vhigh,high,2,4,med,med,unacc
1707,high,med,3,2,big,low,unacc
1708,vhigh,low,3,2,small,low,unacc
1709,high,high,4,4,big,high,acc
1710,med,high,2,4,small,med,unacc
1711,high,vhigh,5more,2,big,high,unacc
1712,high,high,5more,4,small,high,acc
1713,low,low,5more,more,big,low,unacc
1714,med,med,2,more,small,high,unacc
1715,high,low,5more,more,small,high,acc
1716,high,med,2,2,med,med,unacc
1717,low,high,4,more,med,high,vgood
